Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2024,Toyota,TYX,TOYOTA,RAV4 PRIME AWD,21-AP5H,1,2.487,MTYXT02.5P33,Truck,177,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,3.41,22.5,1,Not eqipped,MTYX10064423,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0057985,0.0306859,170.0311376,0.0008199,,,,51.9,MPG,,,,,3.6100000,2.8600000,0.1800000,29.829,0.15311,0.024968,12.812,0.05264,0.024304,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,RAV4 PRIME AWD,21-AP5H,2,2.487,MTYXT02.5P33,Truck,177,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,3.41,22.0,1,Not eqipped,MTYX10064698,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0054056,0.0373927,167.0015195,0.0007576,,,,52.8,MPG,,,,,0.8800000,0.6800000,0.0800000,28.089,0.14349,0.025579,11.551,0.06570,0.025034,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,RAV4 PRIME AWD,21-AP5H,2,2.487,MTYXT02.5P33,Truck,177,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,3.41,22.0,1,Not eqipped,MTYX10064699,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0129276,0.0465941,159.3909704,0.0028496,,0.0030659,0.0006963,55.4,MPG,39.1351425,82.3964304,42.9926861,80.1382591,0.6800000,0.4500000,0.0800000,28.089,0.14349,0.025579,11.551,0.06570,0.025034,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SEQUOIA 2WD,23-VK2H,1,3.445,PTYXT03.4M53,Truck,389,6,04,A,Automatic,10,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,3.31,21.6,1,Not eqipped,PTYX10073400,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0005956,0.0783313,261.4968411,0.0002102,,0.0005084,0.0006362,33.8,MPG,,,,,1.5200000,1.2800000,-0.1000000,38.916,0.30937,0.034512,21.579,-0.11575,0.036119,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SEQUOIA 2WD,23-VK2H,1,3.445,PTYXT03.4M53,Truck,389,6,04,A,Automatic,10,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,3.31,21.6,1,Not eqipped,PTYX10073403,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0144313,0.3058561,328.6511170,0.0038184,,0.0057632,0.0009999,26.8,MPG,19.8893149,33.3296809,23.3000075,34.9425688,1.1800000,0.8000000,0.0400000,38.916,0.30937,0.034512,21.579,-0.11575,0.036119,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SEQUOIA 4WD,23-VK1H,0,3.445,PTYXT03.4M53,Truck,389,6,03,A,Automatic,10,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6500,3.31,21.6,1,Not eqipped,PTYX91005042,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0052789,0.0874954,284.7083435,0.0022175,,0.0030907,0.0007850,31.1,MPG,,,,,7.2027054,5.6635246,0.2726994,42.347,0.53609,0.032045,24.742,0.06173,0.033145,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SEQUOIA 4WD,23-VK1H,0,3.445,PTYXT03.4M53,Truck,389,6,03,A,Automatic,10,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6500,3.31,21.6,1,Not eqipped,PTYX91005043,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0317602,0.5219683,370.8946533,0.0079897,,0.0110650,0.0034845,23.9,MPG,18.2708015,29.0818558,21.7793198,28.7525406,1.4933331,1.1022623,-0.2741491,42.347,0.53609,0.032045,24.742,0.06173,0.033145,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SEQUOIA 4WD,23-VK1H,0,3.445,PTYXT03.4M53,Truck,389,6,03,A,Automatic,10,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6500,3.31,21.6,1,Not eqipped,PTYX91005060,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0121566,0.2496209,375.0210571,0.0068359,,0.0044276,0.0011237,23.6,MPG,17.9223404,28.5624542,21.9073658,28.4009533,-0.6536756,-0.1859665,-0.7356280,42.347,0.53609,0.032045,24.742,0.06173,0.033145,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SEQUOIA 4WD,23-VK1H,0,3.445,PTYXT03.4M53,Truck,389,6,03,A,Automatic,10,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6500,3.31,21.6,1,Not eqipped,PTYX91005061,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0008079,0.1035250,285.3354797,0.0000796,,0.0008018,0.0001827,31.1,MPG,,,,,0.5885586,0.6632579,-0.2108756,42.347,0.53609,0.032045,24.742,0.06173,0.033145,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,0,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066050,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0110008,0.0896332,187.4766611,0.0027940,,0.0026314,0.0000342,47.5,MPG,33.4766236,71.6173163,36.7019220,68.3474798,0.5825838,0.2849676,0.1964402,33.269,0.35907,0.021935,15.510,0.16580,0.022430,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,0,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066051,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0006588,0.0608227,180.6683223,0.0007612,,,,49.1,MPG,,,,,3.1384605,2.3474231,0.0818635,33.269,0.35907,0.021935,15.510,0.16580,0.022430,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,0,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066052,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0237542,0.2686516,259.4742221,0.0096323,,0.0033013,0.0006415,34.2,MPG,23.2196889,39.4277979,,,-1.3047423,-0.5631979,-0.4549736,33.269,0.35907,0.021935,15.510,0.16580,0.022430,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,0,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066053,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0069455,0.1289178,236.2266298,0,,,,37.7,MPG,,,,,-0.4200000,-0.4900000,-0.6500000,33.269,0.35907,0.021935,15.510,0.16580,0.022430,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,0,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066054,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1721669,1.0818037,242.0178691,0.0158537,,,,36.1,MPG,23.1364835,48.0388429,31.7607012,,-0.1800000,0.0100000,-0.3500000,36.596,0.39498,0.024129,16.588,0.09777,0.024877,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,1,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066055,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0124915,0.1070583,184.0171498,0.0028481,,0.0035353,0.0001336,48.3,MPG,33.2289738,71.6115663,37.1777796,74.0556230,0.4015666,0.1867149,-0.1019257,33.269,0.35907,0.021935,15.510,0.16580,0.022430,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,1,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066056,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0012585,0.0507835,177.7397096,0.0007417,,,,49.9,MPG,,,,,1.2740489,0.8959732,0.0583067,33.269,0.35907,0.021935,15.510,0.16580,0.022430,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,1,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066057,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0187095,0.1767290,258.3842349,0.0109489,,0.0029500,0.0007678,34.4,MPG,23.6008700,39.4763315,,,-2.3299580,-1.2869547,-0.5692944,33.269,0.35907,0.021935,15.510,0.16580,0.022430,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,1,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066058,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0044364,0.0978658,248.0613337,0.0007162,,,,35.8,MPG,,,,,-0.3500000,-0.3700000,-0.2700000,33.269,0.35907,0.021935,15.510,0.16580,0.022430,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,1,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066059,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1795777,1.2506428,241.5567952,0.0158045,,,,36.0,MPG,23.9441880,40.6537509,33.8073802,,0.1800000,0.2600000,0.1900000,36.596,0.39498,0.024129,16.588,0.09777,0.024877,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,2,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066060,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0104297,0.0736302,177.1261911,0.0021599,,0.0023547,0.0000340,50.2,MPG,34.8046719,69.4309134,39.6690977,76.6308641,0.6239052,0.3818776,0.1428927,33.269,0.35907,0.021935,15.510,0.16580,0.022430,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,2,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066061,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0007350,0.0681654,178.1644517,0.0003857,,,,49.9,MPG,,,,,1.6401377,1.2263318,0.6868069,33.269,0.35907,0.021935,15.510,0.16580,0.022430,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,2,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066062,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0262529,0.6513816,259.1003246,0.0053508,,0.0032305,0.0010112,34.2,MPG,23.9047905,38.9665752,,,-0.0780041,-0.0144408,0.0289822,33.269,0.35907,0.021935,15.510,0.16580,0.022430,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,2,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066066,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0203439,0.2074193,230.9434888,0.0008710,,,,38.4,MPG,,,,,0.1600000,0.5500000,0.1400000,33.269,0.35907,0.021935,15.510,0.16580,0.022430,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA,21-AL3H,2,2.487,MTYXT02.5P34,Truck,189,4,04,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066067,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1782140,1.2080375,250.4950521,0.0151778,,,,34.6,MPG,22.9695517,45.3624461,32.1368118,,-0.0500000,0.2800000,-1.2800000,36.596,0.39498,0.024129,16.588,0.09777,0.024877,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA AWD,21-AL2H,1,2.487,MTYXT02.5P34,Truck,189,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5250,3.64,25.3,1,Not eqipped,MTYX10066029,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0094587,0.0511001,189.2795028,0.0020837,,0.0026647,0.0001308,47.0,MPG,33.3780716,69.4479582,35.6968210,70.5501139,0.7339068,0.4436239,-0.0827224,38.772,0.27620,0.022657,19.899,0.12600,0.022520,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA AWD,21-AL2H,1,2.487,MTYXT02.5P34,Truck,189,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5250,3.64,25.3,1,Not eqipped,MTYX10066030,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0008891,0.0239577,184.2641069,0.0004240,,,,48.3,MPG,,,,,1.8010849,1.2391235,0.0619069,38.772,0.27620,0.022657,19.899,0.12600,0.022520,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA AWD,21-AL2H,1,2.487,MTYXT02.5P34,Truck,189,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5250,3.64,25.3,1,Not eqipped,MTYX10066031,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0256731,0.1831598,263.4213166,0.0083978,,0.0033029,0.0007273,33.8,MPG,22.4219009,39.2826780,,,-4.8218425,-2.2362966,-0.8050694,38.772,0.27620,0.022657,19.899,0.12600,0.022520,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA AWD,21-AL2H,1,2.487,MTYXT02.5P34,Truck,189,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5250,3.64,25.3,1,Not eqipped,MTYX10066032,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0066774,0.1069302,264.4369816,0.0025441,,,,33.7,MPG,,,,,-0.0300000,-0.0400000,-0.1900000,38.772,0.27620,0.022657,19.899,0.12600,0.022520,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA AWD,21-AL2H,1,2.487,MTYXT02.5P34,Truck,189,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5250,3.64,25.3,1,Not eqipped,MTYX10066033,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1446071,0.8909287,259.5112883,0.0153752,,,,33.6,MPG,23.2362632,39.4438341,33.3854670,,-1.2500000,-0.8300000,-1.0900000,42.649,0.30382,0.024923,22.224,0.06073,0.024912,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA AWD,21-AL2H,2,2.487,MTYXT02.5P34,Truck,189,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066034,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0099899,0.0716729,188.7166888,0.0021245,,0.0026025,0,47.0,MPG,32.6412671,71.0965427,35.8275619,71.6787345,-0.0863077,-0.1389039,-0.3347923,38.956,0.28554,0.022296,21.905,0.10230,0.022768,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA AWD,21-AL2H,2,2.487,MTYXT02.5P34,Truck,189,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066035,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0007076,0.0658047,182.6302660,0.0004538,,,,48.6,MPG,,,,,0.9105261,0.3283442,0.6823621,38.956,0.28554,0.022296,21.905,0.10230,0.022768,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA AWD,21-AL2H,2,2.487,MTYXT02.5P34,Truck,189,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066036,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0228675,0.2511736,263.4444046,0.0098234,,0.0027021,0.0005140,33.8,MPG,23.7043559,38.2744373,,,-2.6655786,-1.6230979,-0.5010304,38.956,0.28554,0.022296,21.905,0.10230,0.022768,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA AWD,21-AL2H,2,2.487,MTYXT02.5P34,Truck,189,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066037,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0061843,0.0492499,255.2823191,0.0007627,,,,34.9,MPG,,,,,-0.8000000,-0.5500000,-0.4600000,38.956,0.28554,0.022296,21.905,0.10230,0.022768,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,SIENNA AWD,21-AL2H,2,2.487,MTYXT02.5P34,Truck,189,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.64,25.6,1,Not eqipped,MTYX10066038,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.2061882,1.2350730,251.7005446,0.0207340,,,,34.6,MPG,21.2067800,45.5013864,32.3547875,,-0.2700000,-0.0400000,-0.4000000,42.852,0.31409,0.024526,23.043,0.07506,0.024793,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,TOYOTA CROWN AWD,23-AS1H,0,2.487,PTYXJ02.5P3L,Both,184,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,3.61,22.3,1,Not eqipped,PTYX10075594,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1171671,0.6999678,209.2083428,0.0125753,,0.0116176,0.0030340,41.7,MPG,25.3049853,60.0612625,38.2439526,,1.0100000,0.5200000,0.1900000,29.630,0.29022,0.019961,10.886,0.13445,0.019335,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,TOYOTA CROWN AWD,23-AS1H,0,2.487,PTYXJ02.5P3L,Both,184,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,3.61,22.3,1,Not eqipped,PTYX10075595,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0151735,0.2210882,152.9347905,0.0014959,,0.0041776,0.0002648,57.3,MPG,42.5276867,78.3879157,45.0409759,81.6944091,0.8400000,0.4200000,-0.0300000,26.936,0.26383,0.018147,11.354,0.18756,0.017154,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,TOYOTA CROWN AWD,23-AS1H,0,2.487,PTYXJ02.5P3L,Both,184,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,3.61,22.3,1,Not eqipped,PTYX10075596,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0014465,0.0966473,153.3027404,0.0003386,,0.0011608,0,57.4,MPG,,,,,3.3300000,2.5400000,0.2700000,26.936,0.26383,0.018147,11.354,0.18756,0.017154,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,TOYOTA CROWN AWD,23-AS1H,0,2.487,PTYXJ02.5P3L,Both,184,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,3.61,22.3,1,Not eqipped,PTYX10075598,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0116976,0.1765345,201.2586611,0.0010597,,0.0053747,0,43.7,MPG,,,,,0.6600000,0.3600000,0,26.936,0.26383,0.018147,11.354,0.18756,0.017154,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,TOYOTA CROWN AWD,23-AS1H,0,2.487,PTYXJ02.5P3L,Both,184,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,3.61,22.3,1,Not eqipped,PTYX10075599,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0088046,0.2684216,228.4282652,0.0071492,,0.0022443,0.0003213,38.5,MPG,26.0536816,44.2907969,,,0.2400000,0.2100000,-0.1700000,26.936,0.26383,0.018147,11.354,0.18756,0.017154,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,TOYOTA CROWN AWD,23-AS1H,1,2.487,PTYXJ02.5P3L,Both,184,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,3.61,22.3,1,Not eqipped,PTYX10075615,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1069994,0.5295201,207.1830643,0.0076772,,0.0096091,0.0024894,42.1,MPG,27.0195013,57.8628468,37.0936032,,0.3700000,0.3100000,-0.0300000,29.630,0.29022,0.019961,10.886,0.13445,0.019335,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,TOYOTA CROWN AWD,23-AS1H,1,2.487,PTYXJ02.5P3L,Both,184,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,3.61,22.3,1,Not eqipped,PTYX10075616,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0142290,0.1960076,194.7748058,0.0011456,,0.0056804,0,45.0,MPG,,,,,0.7000000,0.5100000,0.1200000,26.936,0.26383,0.018147,11.354,0.18756,0.017154,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,TOYOTA CROWN AWD,23-AS1H,1,2.487,PTYXJ02.5P3L,Both,184,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,3.61,22.3,1,Not eqipped,PTYX10075617,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0087116,0.2575419,219.3549221,0.0038826,,0.0029030,0.0002472,40.1,MPG,28.3755510,45.2321715,,,-2.0700000,-0.9800000,-0.9500000,26.936,0.26383,0.018147,11.354,0.18756,0.017154,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,TOYOTA CROWN AWD,23-AS1H,1,2.487,PTYXJ02.5P3L,Both,184,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,3.61,22.3,1,Not eqipped,PTYX91005145,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0124068,0.0633258,147.1675873,0.0014969,,0.0036878,0.0003894,60.3,MPG,41.2091675,92.2112198,46.7060966,90.0670471,-1.7776537,-1.0236782,-1.7146728,26.936,0.26383,0.018147,11.354,0.18756,0.017154,TWC,Three-way catalyst,N,,,N,No averaging
2024,Toyota,TYX,TOYOTA,TOYOTA CROWN AWD,23-AS1H,1,2.487,PTYXJ02.5P3L,Both,184,4,03,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,3.61,22.3,1,Not eqipped,PTYX91005147,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0016865,0.0714255,150.8552399,0.0003102,,0.0015415,0.0001758,58.7,MPG,,,,,-2.1742084,-1.4257116,-0.8097671,26.936,0.26383,0.018147,11.354,0.18756,0.017154,TWC,Three-way catalyst,N,,,N,No averaging
